Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
verifyElementPresent,Firefox 59.0,,2018-04-11 10:05:28,2018-04-11 10:05:28,"0,068s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:05:28,2018-04-11 10:05:28,"0,067s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:05:28,2018-04-11 10:05:28,"0,040s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:05:28,2018-04-11 10:05:28,"0,022s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:05:28,2018-04-11 10:05:29,"0,033s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:05:29,2018-04-11 10:05:29,"0,032s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:05:29,2018-04-11 10:05:29,"0,019s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:05:29,2018-04-11 10:05:29,"0,020s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:05:29,2018-04-11 10:05:29,"0,029s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:05:29,2018-04-11 10:05:29,"0,046s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:05:29,2018-04-11 10:05:29,"0,051s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:05:29,2018-04-11 10:05:29,"0,020s",PASSED
click,Firefox 59.0,,2018-04-11 10:05:29,2018-04-11 10:05:29,"0,278s",PASSED
click,Firefox 59.0,,2018-04-11 10:05:29,2018-04-11 10:05:29,"0,473s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:05:29,2018-04-11 10:05:30,"0,055s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:05:30,2018-04-11 10:05:30,"0,110s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:05:30,2018-04-11 10:05:30,"0,041s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:05:30,2018-04-11 10:05:30,"0,049s",PASSED
click,Firefox 59.0,,2018-04-11 10:05:30,2018-04-11 10:05:30,"0,313s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:05:30,2018-04-11 10:05:30,"0,032s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:05:30,2018-04-11 10:05:30,"0,025s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:05:30,2018-04-11 10:05:30,"0,051s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:05:30,2018-04-11 10:05:30,"0,025s",PASSED
closeBrowser,Firefox 59.0,,2018-04-11 10:05:30,2018-04-11 10:05:31,"0,690s",PASSED
,,,,,,
Test Cases/IUT/EWS/Landingpage/Start search from LP,Firefox 59.0,,2018-04-11 10:05:31,2018-04-11 10:06:34,"1m - 2,743s",FAILED
openBrowser,Firefox 59.0,,2018-04-11 10:05:31,2018-04-11 10:05:39,"7,997s",PASSED
setViewPortSize,Firefox 59.0,,2018-04-11 10:05:39,2018-04-11 10:05:41,"2,065s",PASSED
delay,Firefox 59.0,,2018-04-11 10:05:41,2018-04-11 10:05:46,"5,002s",PASSED
click,Firefox 59.0,,2018-04-11 10:05:46,2018-04-11 10:05:47,"0,284s",PASSED
click,Firefox 59.0,,2018-04-11 10:05:47,2018-04-11 10:05:47,"0,271s",PASSED
click,Firefox 59.0,,2018-04-11 10:05:47,2018-04-11 10:05:47,"0,327s",PASSED
click,Firefox 59.0,,2018-04-11 10:05:47,2018-04-11 10:05:47,"0,290s",PASSED
click,Firefox 59.0,,2018-04-11 10:05:47,2018-04-11 10:05:48,"0,284s",PASSED
click,Firefox 59.0,,2018-04-11 10:05:48,2018-04-11 10:05:48,"0,274s",PASSED
setText,Firefox 59.0,,2018-04-11 10:05:48,2018-04-11 10:05:48,"0,136s",PASSED
click,Firefox 59.0,,2018-04-11 10:05:48,2018-04-11 10:05:48,"0,297s",PASSED
click,Firefox 59.0,,2018-04-11 10:05:48,2018-04-11 10:05:49,"0,261s",PASSED
click,Firefox 59.0,,2018-04-11 10:05:49,2018-04-11 10:05:53,"4,203s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:05:53,2018-04-11 10:05:53,"0,098s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:05:53,2018-04-11 10:05:53,"0,128s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:05:53,2018-04-11 10:05:53,"0,033s",PASSED
delay,Firefox 59.0,,2018-04-11 10:05:53,2018-04-11 10:05:58,"5,003s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:05:58,2018-04-11 10:05:59,"0,737s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:05:59,2018-04-11 10:06:34,"34,701s",FAILED
,,,,,,
Test Cases/IUT/EWS/Resultpage/Search Wizard _ perform and validate search,Firefox 59.0,,2018-04-11 10:06:34,2018-04-11 10:06:58,"24,610s",PASSED
openBrowser,Firefox 59.0,,2018-04-11 10:06:34,2018-04-11 10:06:44,"10,131s",PASSED
setViewPortSize,Firefox 59.0,,2018-04-11 10:06:44,2018-04-11 10:06:46,"2,044s",PASSED
delay,Firefox 59.0,,2018-04-11 10:06:46,2018-04-11 10:06:51,"5,002s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:06:51,2018-04-11 10:06:54,"2,403s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:06:54,2018-04-11 10:06:54,"0,757s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:06:54,2018-04-11 10:06:55,"0,693s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:06:55,2018-04-11 10:06:55,"0,144s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:06:55,2018-04-11 10:06:56,"0,487s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:06:56,2018-04-11 10:06:56,"0,192s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:06:56,2018-04-11 10:06:56,"0,288s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:06:56,2018-04-11 10:06:56,"0,277s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:06:56,2018-04-11 10:06:57,"0,198s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:06:57,2018-04-11 10:06:57,"0,671s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:06:57,2018-04-11 10:06:58,"0,295s",PASSED
closeBrowser,Firefox 59.0,,2018-04-11 10:06:58,2018-04-11 10:06:58,"0,577s",PASSED
,,,,,,
Test Cases/IUT/EWS/Resultpage/Search Wizard _ verify elements present,Firefox 59.0,,2018-04-11 10:06:58,2018-04-11 10:07:54,"55,578s",FAILED
openBrowser,Firefox 59.0,,2018-04-11 10:06:59,2018-04-11 10:07:08,"9,167s",PASSED
setViewPortSize,Firefox 59.0,,2018-04-11 10:07:08,2018-04-11 10:07:10,"2,050s",PASSED
delay,Firefox 59.0,,2018-04-11 10:07:10,2018-04-11 10:07:15,"5,002s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:07:15,2018-04-11 10:07:15,"0,161s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:07:15,2018-04-11 10:07:16,"0,568s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:07:16,2018-04-11 10:07:16,"0,134s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:07:16,2018-04-11 10:07:16,"0,507s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:07:16,2018-04-11 10:07:17,"0,564s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:07:17,2018-04-11 10:07:17,"0,405s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:07:17,2018-04-11 10:07:18,"0,503s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:07:18,2018-04-11 10:07:18,"0,200s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:07:18,2018-04-11 10:07:18,"0,590s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:07:18,2018-04-11 10:07:19,"0,171s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:07:19,2018-04-11 10:07:19,"0,184s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:07:19,2018-04-11 10:07:19,"0,136s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:07:19,2018-04-11 10:07:19,"0,178s",PASSED
verifyElementPresent,Firefox 59.0,,2018-04-11 10:07:19,2018-04-11 10:07:19,"0,148s",PASSED
