Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoketest,Firefox 58.0,,2018-02-13 16:45:05,2018-02-13 16:45:20,"14,620s",FAILED
,,,,,,
Test Cases/Landingpage/Verify all Elements,Firefox 58.0,,2018-02-13 16:45:06,2018-02-13 16:45:14,"7,597s",PASSED
openBrowser,Firefox 58.0,,2018-02-13 16:45:06,2018-02-13 16:45:12,"5,976s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 16:45:12,2018-02-13 16:45:12,"0,061s",PASSED
waitForElementPresent,Firefox 58.0,,2018-02-13 16:45:12,2018-02-13 16:45:12,"0,050s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 16:45:12,2018-02-13 16:45:12,"0,020s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 16:45:12,2018-02-13 16:45:12,"0,018s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 16:45:12,2018-02-13 16:45:13,"0,027s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 16:45:13,2018-02-13 16:45:13,"0,018s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 16:45:13,2018-02-13 16:45:13,"0,015s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 16:45:13,2018-02-13 16:45:13,"0,016s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 16:45:13,2018-02-13 16:45:13,"0,023s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 16:45:13,2018-02-13 16:45:13,"0,014s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 16:45:13,2018-02-13 16:45:13,"0,015s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 16:45:13,2018-02-13 16:45:13,"0,014s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 16:45:13,2018-02-13 16:45:13,"0,014s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 16:45:13,2018-02-13 16:45:13,"0,014s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 16:45:13,2018-02-13 16:45:13,"0,024s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 16:45:13,2018-02-13 16:45:13,"0,015s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 16:45:13,2018-02-13 16:45:13,"0,082s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 16:45:13,2018-02-13 16:45:13,"0,031s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 16:45:13,2018-02-13 16:45:13,"0,026s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 16:45:13,2018-02-13 16:45:13,"0,023s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 16:45:13,2018-02-13 16:45:13,"0,015s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 16:45:13,2018-02-13 16:45:13,"0,017s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 16:45:13,2018-02-13 16:45:13,"0,017s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 16:45:13,2018-02-13 16:45:13,"0,023s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 16:45:13,2018-02-13 16:45:13,"0,012s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 16:45:13,2018-02-13 16:45:13,"0,026s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 16:45:13,2018-02-13 16:45:13,"0,016s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 16:45:13,2018-02-13 16:45:13,"0,044s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 16:45:13,2018-02-13 16:45:13,"0,035s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 16:45:13,2018-02-13 16:45:13,"0,015s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 16:45:13,2018-02-13 16:45:13,"0,021s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 16:45:13,2018-02-13 16:45:13,"0,016s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 16:45:13,2018-02-13 16:45:13,"0,016s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 16:45:13,2018-02-13 16:45:13,"0,013s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 16:45:13,2018-02-13 16:45:13,"0,010s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 16:45:13,2018-02-13 16:45:13,"0,015s",PASSED
closeBrowser,Firefox 58.0,,2018-02-13 16:45:13,2018-02-13 16:45:14,"0,368s",PASSED
,,,,,,
Test Cases/Landingpage/Verify Searchbar,Firefox 58.0,,2018-02-13 16:45:14,2018-02-13 16:45:20,"6,131s",FAILED
openBrowser,Firefox 58.0,,2018-02-13 16:45:14,2018-02-13 16:45:19,"5,458s",PASSED
waitForElementPresent,Firefox 58.0,,2018-02-13 16:45:19,2018-02-13 16:45:19,"0,017s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 16:45:19,2018-02-13 16:45:19,"0,018s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 16:45:19,2018-02-13 16:45:19,"0,028s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 16:45:19,2018-02-13 16:45:19,"0,020s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 16:45:19,2018-02-13 16:45:19,"0,014s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 16:45:19,2018-02-13 16:45:19,"0,016s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 16:45:19,2018-02-13 16:45:19,"0,015s",PASSED
click,Firefox 58.0,,2018-02-13 16:45:19,2018-02-13 16:45:20,"0,297s",FAILED
