Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoketest,Firefox 58.0,,2018-02-13 17:00:37,2018-02-13 17:00:47,"10,396s",PASSED
,,,,,,
Test Cases/Landingpage/Verify all Elements,Firefox 58.0,,2018-02-13 17:00:37,2018-02-13 17:00:45,"7,690s",PASSED
openBrowser,Firefox 58.0,,2018-02-13 17:00:38,2018-02-13 17:00:43,"5,622s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:43,2018-02-13 17:00:44,"0,058s",PASSED
waitForElementPresent,Firefox 58.0,,2018-02-13 17:00:44,2018-02-13 17:00:44,"0,045s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:44,2018-02-13 17:00:44,"0,091s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:44,2018-02-13 17:00:44,"0,081s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:44,2018-02-13 17:00:44,"0,018s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:44,2018-02-13 17:00:44,"0,022s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:44,2018-02-13 17:00:44,"0,176s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:44,2018-02-13 17:00:44,"0,015s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:44,2018-02-13 17:00:44,"0,022s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:44,2018-02-13 17:00:44,"0,099s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:44,2018-02-13 17:00:44,"0,016s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:44,2018-02-13 17:00:44,"0,014s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:44,2018-02-13 17:00:44,"0,216s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:44,2018-02-13 17:00:44,"0,026s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:44,2018-02-13 17:00:44,"0,023s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:44,2018-02-13 17:00:44,"0,082s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:44,2018-02-13 17:00:45,"0,024s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:45,2018-02-13 17:00:45,"0,013s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:45,2018-02-13 17:00:45,"0,024s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:45,2018-02-13 17:00:45,"0,054s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:45,2018-02-13 17:00:45,"0,024s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:45,2018-02-13 17:00:45,"0,016s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:45,2018-02-13 17:00:45,"0,065s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:45,2018-02-13 17:00:45,"0,011s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:45,2018-02-13 17:00:45,"0,021s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:45,2018-02-13 17:00:45,"0,012s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:45,2018-02-13 17:00:45,"0,057s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:45,2018-02-13 17:00:45,"0,012s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:45,2018-02-13 17:00:45,"0,012s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:45,2018-02-13 17:00:45,"0,186s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:45,2018-02-13 17:00:45,"0,012s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:45,2018-02-13 17:00:45,"0,020s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:45,2018-02-13 17:00:45,"0,012s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:45,2018-02-13 17:00:45,"0,021s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:45,2018-02-13 17:00:45,"0,013s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:45,2018-02-13 17:00:45,"0,012s",PASSED
,,,,,,
Test Cases/Landingpage/Verify Searchbar,Firefox 58.0,,2018-02-13 17:00:45,2018-02-13 17:00:47,"1,805s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:45,2018-02-13 17:00:45,"0,015s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:45,2018-02-13 17:00:45,"0,011s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:45,2018-02-13 17:00:45,"0,014s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:45,2018-02-13 17:00:45,"0,011s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:45,2018-02-13 17:00:45,"0,011s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:45,2018-02-13 17:00:45,"0,012s",PASSED
click,Firefox 58.0,,2018-02-13 17:00:45,2018-02-13 17:00:46,"0,268s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:46,2018-02-13 17:00:46,"0,023s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:46,2018-02-13 17:00:46,"0,034s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:46,2018-02-13 17:00:46,"0,022s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:46,2018-02-13 17:00:46,"0,016s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:46,2018-02-13 17:00:46,"0,015s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:46,2018-02-13 17:00:46,"0,015s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:46,2018-02-13 17:00:46,"0,022s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:46,2018-02-13 17:00:46,"0,024s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:46,2018-02-13 17:00:46,"0,035s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:46,2018-02-13 17:00:46,"0,032s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:46,2018-02-13 17:00:46,"0,024s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:46,2018-02-13 17:00:46,"0,012s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:46,2018-02-13 17:00:46,"0,013s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:46,2018-02-13 17:00:46,"0,011s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:46,2018-02-13 17:00:46,"0,011s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:46,2018-02-13 17:00:46,"0,011s",PASSED
click,Firefox 58.0,,2018-02-13 17:00:46,2018-02-13 17:00:46,"0,271s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:46,2018-02-13 17:00:46,"0,013s",PASSED
click,Firefox 58.0,,2018-02-13 17:00:46,2018-02-13 17:00:47,"0,249s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:47,2018-02-13 17:00:47,"0,015s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:47,2018-02-13 17:00:47,"0,015s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:47,2018-02-13 17:00:47,"0,013s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:47,2018-02-13 17:00:47,"0,010s",PASSED
click,Firefox 58.0,,2018-02-13 17:00:47,2018-02-13 17:00:47,"0,239s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:47,2018-02-13 17:00:47,"0,012s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:47,2018-02-13 17:00:47,"0,014s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:47,2018-02-13 17:00:47,"0,016s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:00:47,2018-02-13 17:00:47,"0,016s",PASSED
