Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoketest,Firefox 58.0,,2018-02-13 17:23:29,2018-02-13 17:23:55,"25,528s",PASSED
,,,,,,
Test Cases/Landingpage/Verify all Elements,Firefox 58.0,,2018-02-13 17:23:30,2018-02-13 17:23:42,"12,330s",PASSED
openBrowser,Firefox 58.0,,2018-02-13 17:23:30,2018-02-13 17:23:36,"5,765s",PASSED
delay,Firefox 58.0,,2018-02-13 17:23:36,2018-02-13 17:23:41,"5,036s",PASSED
waitForElementPresent,Firefox 58.0,,2018-02-13 17:23:41,2018-02-13 17:23:41,"0,106s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:23:41,2018-02-13 17:23:41,"0,051s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:23:41,2018-02-13 17:23:41,"0,018s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:23:41,2018-02-13 17:23:41,"0,020s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:23:41,2018-02-13 17:23:41,"0,032s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:23:41,2018-02-13 17:23:41,"0,017s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:23:41,2018-02-13 17:23:41,"0,015s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:23:41,2018-02-13 17:23:41,"0,013s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:23:41,2018-02-13 17:23:41,"0,014s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:23:41,2018-02-13 17:23:41,"0,069s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:23:41,2018-02-13 17:23:41,"0,019s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:23:41,2018-02-13 17:23:41,"0,014s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:23:41,2018-02-13 17:23:41,"0,013s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:23:41,2018-02-13 17:23:41,"0,012s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:23:41,2018-02-13 17:23:41,"0,014s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:23:41,2018-02-13 17:23:41,"0,013s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:23:41,2018-02-13 17:23:41,"0,015s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:23:41,2018-02-13 17:23:41,"0,012s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:23:41,2018-02-13 17:23:41,"0,013s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:23:41,2018-02-13 17:23:41,"0,014s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:23:41,2018-02-13 17:23:41,"0,015s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:23:41,2018-02-13 17:23:42,"0,013s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:23:42,2018-02-13 17:23:42,"0,014s",PASSED
