Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoketest,Firefox 58.0,,2018-02-14 12:24:51,2018-02-14 12:26:11,"1m - 20,482s",FAILED
,,,,,,
Test Cases/Landingpage/Verify all Elements,Firefox 58.0,,2018-02-14 12:24:52,2018-02-14 12:25:36,"44,726s",FAILED
openBrowser,Firefox 58.0,,2018-02-14 12:24:52,2018-02-14 12:24:59,"7,069s",PASSED
delay,Firefox 58.0,,2018-02-14 12:24:59,2018-02-14 12:25:04,"5,036s",PASSED
waitForElementPresent,Firefox 58.0,,2018-02-14 12:25:04,2018-02-14 12:25:04,"0,083s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:25:04,2018-02-14 12:25:04,"0,037s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:25:04,2018-02-14 12:25:04,"0,023s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:25:04,2018-02-14 12:25:04,"0,019s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:25:04,2018-02-14 12:25:04,"0,016s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:25:04,2018-02-14 12:25:04,"0,017s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:25:04,2018-02-14 12:25:04,"0,013s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:25:04,2018-02-14 12:25:04,"0,014s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:25:04,2018-02-14 12:25:04,"0,017s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:25:04,2018-02-14 12:25:05,"0,014s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:25:05,2018-02-14 12:25:05,"0,021s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:25:05,2018-02-14 12:25:05,"0,014s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:25:05,2018-02-14 12:25:05,"0,014s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:25:05,2018-02-14 12:25:05,"0,013s",PASSED
