Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:09,2018-02-19 09:33:09,"0,014s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:09,2018-02-19 09:33:09,"0,012s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:09,2018-02-19 09:33:09,"0,013s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:09,2018-02-19 09:33:09,"0,013s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:09,2018-02-19 09:33:09,"0,012s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:09,2018-02-19 09:33:09,"0,019s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:09,2018-02-19 09:33:09,"0,009s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:09,2018-02-19 09:33:09,"0,011s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:09,2018-02-19 09:33:09,"0,015s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:09,2018-02-19 09:33:09,"0,018s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:09,2018-02-19 09:33:09,"0,015s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:09,2018-02-19 09:33:09,"0,015s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:09,2018-02-19 09:33:09,"0,017s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:09,2018-02-19 09:33:09,"0,011s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:09,2018-02-19 09:33:09,"0,009s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:09,2018-02-19 09:33:09,"0,010s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:09,2018-02-19 09:33:09,"0,010s",PASSED
closeBrowser,Firefox 58.0,,2018-02-19 09:33:09,2018-02-19 09:33:09,"0,356s",PASSED
,,,,,,
Test Cases/Landingpage/Verify Searchbar,Firefox 58.0,,2018-02-19 09:33:09,2018-02-19 09:33:21,"11,606s",PASSED
openBrowser,Firefox 58.0,,2018-02-19 09:33:10,2018-02-19 09:33:14,"4,564s",PASSED
delay,Firefox 58.0,,2018-02-19 09:33:14,2018-02-19 09:33:19,"5,002s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:19,2018-02-19 09:33:19,"0,019s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:19,2018-02-19 09:33:19,"0,019s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:19,2018-02-19 09:33:19,"0,015s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:19,2018-02-19 09:33:19,"0,015s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:19,2018-02-19 09:33:19,"0,010s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:19,2018-02-19 09:33:19,"0,011s",PASSED
click,Firefox 58.0,,2018-02-19 09:33:19,2018-02-19 09:33:19,"0,248s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:19,2018-02-19 09:33:19,"0,015s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:19,2018-02-19 09:33:20,"0,076s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:20,2018-02-19 09:33:20,"0,030s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:20,2018-02-19 09:33:20,"0,032s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:20,2018-02-19 09:33:20,"0,026s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:20,2018-02-19 09:33:20,"0,020s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:20,2018-02-19 09:33:20,"0,025s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:20,2018-02-19 09:33:20,"0,012s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:20,2018-02-19 09:33:20,"0,018s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:20,2018-02-19 09:33:20,"0,011s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:20,2018-02-19 09:33:20,"0,014s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:20,2018-02-19 09:33:20,"0,016s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:20,2018-02-19 09:33:20,"0,010s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:20,2018-02-19 09:33:20,"0,022s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:20,2018-02-19 09:33:20,"0,014s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:20,2018-02-19 09:33:20,"0,011s",PASSED
click,Firefox 58.0,,2018-02-19 09:33:20,2018-02-19 09:33:20,"0,259s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:20,2018-02-19 09:33:20,"0,021s",PASSED
click,Firefox 58.0,,2018-02-19 09:33:20,2018-02-19 09:33:20,"0,241s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:20,2018-02-19 09:33:20,"0,011s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:20,2018-02-19 09:33:20,"0,010s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:20,2018-02-19 09:33:20,"0,017s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:20,2018-02-19 09:33:20,"0,010s",PASSED
click,Firefox 58.0,,2018-02-19 09:33:20,2018-02-19 09:33:21,"0,245s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:21,2018-02-19 09:33:21,"0,012s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:21,2018-02-19 09:33:21,"0,015s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:21,2018-02-19 09:33:21,"0,009s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:21,2018-02-19 09:33:21,"0,010s",PASSED
closeBrowser,Firefox 58.0,,2018-02-19 09:33:21,2018-02-19 09:33:21,"0,275s",PASSED
,,,,,,
Test Cases/Landingpage/Start search from LP,Firefox 58.0,,2018-02-19 09:33:21,2018-02-19 09:33:40,"19,072s",PASSED
openBrowser,Firefox 58.0,,2018-02-19 09:33:21,2018-02-19 09:33:25,"3,835s",PASSED
delay,Firefox 58.0,,2018-02-19 09:33:25,2018-02-19 09:33:30,"5,004s",PASSED
click,Firefox 58.0,,2018-02-19 09:33:30,2018-02-19 09:33:30,"0,242s",PASSED
click,Firefox 58.0,,2018-02-19 09:33:30,2018-02-19 09:33:30,"0,249s",PASSED
click,Firefox 58.0,,2018-02-19 09:33:30,2018-02-19 09:33:31,"0,235s",PASSED
click,Firefox 58.0,,2018-02-19 09:33:31,2018-02-19 09:33:31,"0,250s",PASSED
click,Firefox 58.0,,2018-02-19 09:33:31,2018-02-19 09:33:31,"0,260s",PASSED
click,Firefox 58.0,,2018-02-19 09:33:31,2018-02-19 09:33:31,"0,253s",PASSED
click,Firefox 58.0,,2018-02-19 09:33:31,2018-02-19 09:33:32,"0,260s",PASSED
setText,Firefox 58.0,,2018-02-19 09:33:32,2018-02-19 09:33:32,"0,088s",PASSED
click,Firefox 58.0,,2018-02-19 09:33:32,2018-02-19 09:33:32,"0,270s",PASSED
click,Firefox 58.0,,2018-02-19 09:33:32,2018-02-19 09:33:32,"0,244s",PASSED
click,Firefox 58.0,,2018-02-19 09:33:32,2018-02-19 09:33:34,"1,471s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:34,2018-02-19 09:33:34,"0,052s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:34,2018-02-19 09:33:34,"0,052s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:34,2018-02-19 09:33:34,"0,033s",PASSED
delay,Firefox 58.0,,2018-02-19 09:33:34,2018-02-19 09:33:39,"5,002s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:39,2018-02-19 09:33:39,"0,050s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:39,2018-02-19 09:33:39,"0,075s",PASSED
click,Firefox 58.0,,2018-02-19 09:33:39,2018-02-19 09:33:40,"0,710s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:40,2018-02-19 09:33:40,"0,013s",PASSED
closeBrowser,Firefox 58.0,,2018-02-19 09:33:40,2018-02-19 09:33:40,"0,288s",PASSED
,,,,,,
Test Cases/Resultpage/Search Wizard _ verify elements present,Firefox 58.0,,2018-02-19 09:33:40,2018-02-19 09:33:52,"12,024s",PASSED
openBrowser,Firefox 58.0,,2018-02-19 09:33:40,2018-02-19 09:33:45,"4,880s",PASSED
delay,Firefox 58.0,,2018-02-19 09:33:45,2018-02-19 09:33:50,"5,001s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:50,2018-02-19 09:33:50,"0,062s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:50,2018-02-19 09:33:50,"0,046s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:50,2018-02-19 09:33:50,"0,088s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:50,2018-02-19 09:33:50,"0,088s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:50,2018-02-19 09:33:50,"0,095s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:50,2018-02-19 09:33:51,"0,049s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:51,2018-02-19 09:33:51,"0,053s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:51,2018-02-19 09:33:51,"0,106s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:51,2018-02-19 09:33:51,"0,057s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:51,2018-02-19 09:33:51,"0,061s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:51,2018-02-19 09:33:51,"0,083s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:51,2018-02-19 09:33:51,"0,073s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:51,2018-02-19 09:33:51,"0,063s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:51,2018-02-19 09:33:51,"0,084s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:51,2018-02-19 09:33:51,"0,055s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:51,2018-02-19 09:33:51,"0,071s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:51,2018-02-19 09:33:51,"0,073s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:51,2018-02-19 09:33:51,"0,054s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:51,2018-02-19 09:33:51,"0,070s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:51,2018-02-19 09:33:52,"0,110s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:52,2018-02-19 09:33:52,"0,070s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:33:52,2018-02-19 09:33:52,"0,065s",PASSED
closeBrowser,Firefox 58.0,,2018-02-19 09:33:52,2018-02-19 09:33:52,"0,355s",PASSED
,,,,,,
Test Cases/Resultpage/Search Wizard _ perform and validate search,Firefox 58.0,,2018-02-19 09:33:52,2018-02-19 09:34:04,"11,790s",PASSED
openBrowser,Firefox 58.0,,2018-02-19 09:33:52,2018-02-19 09:33:57,"4,864s",PASSED
delay,Firefox 58.0,,2018-02-19 09:33:57,2018-02-19 09:34:02,"5,002s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:34:02,2018-02-19 09:34:02,"0,085s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:34:02,2018-02-19 09:34:02,"0,081s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:34:02,2018-02-19 09:34:02,"0,102s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:34:02,2018-02-19 09:34:02,"0,115s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:34:02,2018-02-19 09:34:03,"0,134s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:34:03,2018-02-19 09:34:03,"0,138s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:34:03,2018-02-19 09:34:03,"0,107s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:34:03,2018-02-19 09:34:03,"0,124s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:34:03,2018-02-19 09:34:03,"0,194s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:34:03,2018-02-19 09:34:03,"0,297s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:34:03,2018-02-19 09:34:03,"0,132s",PASSED
closeBrowser,Firefox 58.0,,2018-02-19 09:34:03,2018-02-19 09:34:04,"0,305s",PASSED
,,,,,,
Test Cases/Header/Check Elements in Header,Firefox 58.0,,2018-02-19 09:34:04,2018-02-19 09:34:17,"13,128s",PASSED
openBrowser,Firefox 58.0,,2018-02-19 09:34:04,2018-02-19 09:34:09,"4,936s",PASSED
delay,Firefox 58.0,,2018-02-19 09:34:09,2018-02-19 09:34:14,"5,001s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:34:14,2018-02-19 09:34:14,"0,037s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:34:14,2018-02-19 09:34:14,"0,054s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:34:14,2018-02-19 09:34:14,"0,069s",PASSED
click,Firefox 58.0,,2018-02-19 09:34:14,2018-02-19 09:34:15,"0,586s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:34:15,2018-02-19 09:34:15,"0,111s",PASSED
click,Firefox 58.0,,2018-02-19 09:34:15,2018-02-19 09:34:15,"0,745s",PASSED
click,Firefox 58.0,,2018-02-19 09:34:15,2018-02-19 09:34:16,"0,504s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:34:16,2018-02-19 09:34:16,"0,057s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:34:16,2018-02-19 09:34:16,"0,075s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:34:16,2018-02-19 09:34:16,"0,087s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:34:16,2018-02-19 09:34:16,"0,054s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:34:16,2018-02-19 09:34:16,"0,115s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:34:16,2018-02-19 09:34:16,"0,086s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:34:16,2018-02-19 09:34:17,"0,075s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:34:17,2018-02-19 09:34:17,"0,037s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:34:17,2018-02-19 09:34:17,"0,040s",PASSED
closeBrowser,Firefox 58.0,,2018-02-19 09:34:17,2018-02-19 09:34:17,"0,345s",PASSED
,,,,,,
Test Cases/Detailpage/Verify elements on detailpage,Firefox 58.0,,2018-02-19 09:34:17,2018-02-19 09:34:37,"19,726s",FAILED
openBrowser,Firefox 58.0,,2018-02-19 09:34:17,2018-02-19 09:34:22,"4,434s",PASSED
delay,Firefox 58.0,,2018-02-19 09:34:22,2018-02-19 09:34:24,"2,001s",PASSED
click,Firefox 58.0,,2018-02-19 09:34:24,2018-02-19 09:34:27,"3,284s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:34:27,2018-02-19 09:34:37,"9,846s",FAILED
