Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
verifyElementPresent,Firefox 58.0,,2018-02-14 12:29:23,2018-02-14 12:29:23,"0,012s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:29:23,2018-02-14 12:29:23,"0,025s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:29:23,2018-02-14 12:29:23,"0,011s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:29:23,2018-02-14 12:29:23,"0,025s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:29:23,2018-02-14 12:29:23,"0,026s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:29:23,2018-02-14 12:29:23,"0,012s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:29:23,2018-02-14 12:29:23,"0,012s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:29:23,2018-02-14 12:29:23,"0,018s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:29:23,2018-02-14 12:29:23,"0,017s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:29:23,2018-02-14 12:29:24,"0,011s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:29:24,2018-02-14 12:29:24,"0,012s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:29:24,2018-02-14 12:29:24,"0,011s",PASSED
closeBrowser,Firefox 58.0,,2018-02-14 12:29:24,2018-02-14 12:29:24,"0,541s",PASSED
,,,,,,
Test Cases/Landingpage/Verify Searchbar,Firefox 58.0,,2018-02-14 12:29:24,2018-02-14 12:29:37,"13,030s",PASSED
openBrowser,Firefox 58.0,,2018-02-14 12:29:24,2018-02-14 12:29:30,"5,800s",PASSED
delay,Firefox 58.0,,2018-02-14 12:29:30,2018-02-14 12:29:35,"5,004s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:29:35,2018-02-14 12:29:35,"0,016s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:29:35,2018-02-14 12:29:35,"0,016s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:29:35,2018-02-14 12:29:35,"0,013s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:29:35,2018-02-14 12:29:35,"0,012s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:29:35,2018-02-14 12:29:35,"0,013s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:29:35,2018-02-14 12:29:35,"0,014s",PASSED
click,Firefox 58.0,,2018-02-14 12:29:35,2018-02-14 12:29:36,"0,275s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:29:36,2018-02-14 12:29:36,"0,021s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:29:36,2018-02-14 12:29:36,"0,017s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:29:36,2018-02-14 12:29:36,"0,033s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:29:36,2018-02-14 12:29:36,"0,022s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:29:36,2018-02-14 12:29:36,"0,015s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:29:36,2018-02-14 12:29:36,"0,015s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:29:36,2018-02-14 12:29:36,"0,048s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:29:36,2018-02-14 12:29:36,"0,026s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:29:36,2018-02-14 12:29:36,"0,019s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:29:36,2018-02-14 12:29:36,"0,017s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:29:36,2018-02-14 12:29:36,"0,023s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:29:36,2018-02-14 12:29:36,"0,028s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:29:36,2018-02-14 12:29:36,"0,012s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:29:36,2018-02-14 12:29:36,"0,010s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:29:36,2018-02-14 12:29:36,"0,010s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:29:36,2018-02-14 12:29:36,"0,013s",PASSED
click,Firefox 58.0,,2018-02-14 12:29:36,2018-02-14 12:29:36,"0,264s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:29:36,2018-02-14 12:29:36,"0,013s",PASSED
click,Firefox 58.0,,2018-02-14 12:29:36,2018-02-14 12:29:36,"0,252s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:29:36,2018-02-14 12:29:36,"0,014s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:29:36,2018-02-14 12:29:36,"0,019s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:29:36,2018-02-14 12:29:36,"0,017s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:29:36,2018-02-14 12:29:36,"0,013s",PASSED
click,Firefox 58.0,,2018-02-14 12:29:36,2018-02-14 12:29:37,"0,248s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:29:37,2018-02-14 12:29:37,"0,011s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:29:37,2018-02-14 12:29:37,"0,014s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:29:37,2018-02-14 12:29:37,"0,016s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:29:37,2018-02-14 12:29:37,"0,013s",PASSED
closeBrowser,Firefox 58.0,,2018-02-14 12:29:37,2018-02-14 12:29:37,"0,356s",PASSED
,,,,,,
Test Cases/Landingpage/Start search from LP,Firefox 58.0,,2018-02-14 12:29:37,2018-02-14 12:30:00,"22,860s",PASSED
openBrowser,Firefox 58.0,,2018-02-14 12:29:37,2018-02-14 12:29:43,"5,951s",PASSED
delay,Firefox 58.0,,2018-02-14 12:29:43,2018-02-14 12:29:48,"5,001s",PASSED
click,Firefox 58.0,,2018-02-14 12:29:48,2018-02-14 12:29:49,"0,273s",PASSED
click,Firefox 58.0,,2018-02-14 12:29:49,2018-02-14 12:29:49,"0,261s",PASSED
click,Firefox 58.0,,2018-02-14 12:29:49,2018-02-14 12:29:49,"0,236s",PASSED
click,Firefox 58.0,,2018-02-14 12:29:49,2018-02-14 12:29:49,"0,252s",PASSED
click,Firefox 58.0,,2018-02-14 12:29:49,2018-02-14 12:29:50,"0,242s",PASSED
click,Firefox 58.0,,2018-02-14 12:29:50,2018-02-14 12:29:50,"0,236s",PASSED
click,Firefox 58.0,,2018-02-14 12:29:50,2018-02-14 12:29:50,"0,237s",PASSED
setText,Firefox 58.0,,2018-02-14 12:29:50,2018-02-14 12:29:50,"0,079s",PASSED
click,Firefox 58.0,,2018-02-14 12:29:50,2018-02-14 12:29:50,"0,251s",PASSED
click,Firefox 58.0,,2018-02-14 12:29:50,2018-02-14 12:29:51,"0,234s",PASSED
click,Firefox 58.0,,2018-02-14 12:29:51,2018-02-14 12:29:53,"2,570s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:29:53,2018-02-14 12:29:53,"0,044s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:29:53,2018-02-14 12:29:53,"0,027s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:29:53,2018-02-14 12:29:53,"0,081s",PASSED
delay,Firefox 58.0,,2018-02-14 12:29:53,2018-02-14 12:29:58,"5,000s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:29:58,2018-02-14 12:29:58,"0,043s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:29:58,2018-02-14 12:29:58,"0,069s",PASSED
click,Firefox 58.0,,2018-02-14 12:29:58,2018-02-14 12:30:00,"1,140s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 12:30:00,2018-02-14 12:30:00,"0,022s",PASSED
closeBrowser,Firefox 58.0,,2018-02-14 12:30:00,2018-02-14 12:30:00,"0,407s",PASSED
