Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoketest,Firefox 58.0,,2018-02-13 17:05:37,2018-02-13 17:06:17,"40,111s",FAILED
,,,,,,
Test Cases/Landingpage/Verify all Elements,Firefox 58.0,,2018-02-13 17:05:37,2018-02-13 17:05:44,"6,889s",PASSED
openBrowser,Firefox 58.0,,2018-02-13 17:05:38,2018-02-13 17:05:43,"5,471s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:05:43,2018-02-13 17:05:43,"0,058s",PASSED
waitForElementPresent,Firefox 58.0,,2018-02-13 17:05:43,2018-02-13 17:05:43,"0,046s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:05:43,2018-02-13 17:05:43,"0,060s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:05:43,2018-02-13 17:05:43,"0,024s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:05:43,2018-02-13 17:05:43,"0,034s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:05:43,2018-02-13 17:05:43,"0,021s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:05:43,2018-02-13 17:05:43,"0,019s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:05:43,2018-02-13 17:05:43,"0,019s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:05:43,2018-02-13 17:05:43,"0,020s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:05:43,2018-02-13 17:05:43,"0,024s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:05:43,2018-02-13 17:05:44,"0,024s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:05:44,2018-02-13 17:05:44,"0,019s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:05:44,2018-02-13 17:05:44,"0,029s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:05:44,2018-02-13 17:05:44,"0,019s",PASSED
