Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoketest,Firefox 58.0,,2018-02-16 14:31:20,2018-02-16 14:32:06,"45,362s",PASSED
,,,,,,
Test Cases/Landingpage/Verify all Elements,Firefox 58.0,,2018-02-16 14:31:21,2018-02-16 14:31:34,"13,582s",PASSED
openBrowser,Firefox 58.0,,2018-02-16 14:31:21,2018-02-16 14:31:28,"7,133s",PASSED
delay,Firefox 58.0,,2018-02-16 14:31:28,2018-02-16 14:31:33,"5,037s",PASSED
waitForElementPresent,Firefox 58.0,,2018-02-16 14:31:33,2018-02-16 14:31:33,"0,076s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:33,2018-02-16 14:31:33,"0,037s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:33,2018-02-16 14:31:33,"0,042s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:33,2018-02-16 14:31:33,"0,025s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:33,2018-02-16 14:31:33,"0,022s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:33,2018-02-16 14:31:34,"0,023s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:34,2018-02-16 14:31:34,"0,032s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:34,2018-02-16 14:31:34,"0,034s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:34,2018-02-16 14:31:34,"0,018s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:34,2018-02-16 14:31:34,"0,026s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:34,2018-02-16 14:31:34,"0,019s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:34,2018-02-16 14:31:34,"0,014s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:34,2018-02-16 14:31:34,"0,015s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:34,2018-02-16 14:31:34,"0,014s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:34,2018-02-16 14:31:34,"0,017s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:34,2018-02-16 14:31:34,"0,031s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:34,2018-02-16 14:31:34,"0,022s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:34,2018-02-16 14:31:34,"0,020s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:34,2018-02-16 14:31:34,"0,025s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:34,2018-02-16 14:31:34,"0,025s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:34,2018-02-16 14:31:34,"0,021s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:34,2018-02-16 14:31:34,"0,017s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:34,2018-02-16 14:31:34,"0,021s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:34,2018-02-16 14:31:34,"0,025s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:34,2018-02-16 14:31:34,"0,015s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:34,2018-02-16 14:31:34,"0,015s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:34,2018-02-16 14:31:34,"0,017s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:34,2018-02-16 14:31:34,"0,021s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:34,2018-02-16 14:31:34,"0,015s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:34,2018-02-16 14:31:34,"0,014s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:34,2018-02-16 14:31:34,"0,017s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:34,2018-02-16 14:31:34,"0,016s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:34,2018-02-16 14:31:34,"0,015s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:34,2018-02-16 14:31:34,"0,013s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:34,2018-02-16 14:31:34,"0,013s",PASSED
closeBrowser,Firefox 58.0,,2018-02-16 14:31:34,2018-02-16 14:31:34,"0,257s",PASSED
,,,,,,
Test Cases/Landingpage/Verify Searchbar,Firefox 58.0,,2018-02-16 14:31:34,2018-02-16 14:31:46,"11,569s",PASSED
openBrowser,Firefox 58.0,,2018-02-16 14:31:35,2018-02-16 14:31:39,"4,378s",PASSED
delay,Firefox 58.0,,2018-02-16 14:31:39,2018-02-16 14:31:44,"5,001s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:44,2018-02-16 14:31:44,"0,037s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:44,2018-02-16 14:31:44,"0,032s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:44,2018-02-16 14:31:44,"0,016s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:44,2018-02-16 14:31:44,"0,018s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:44,2018-02-16 14:31:44,"0,018s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:44,2018-02-16 14:31:44,"0,022s",PASSED
click,Firefox 58.0,,2018-02-16 14:31:44,2018-02-16 14:31:44,"0,241s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:44,2018-02-16 14:31:44,"0,026s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:44,2018-02-16 14:31:44,"0,016s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:44,2018-02-16 14:31:44,"0,027s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:44,2018-02-16 14:31:44,"0,025s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:44,2018-02-16 14:31:44,"0,018s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:44,2018-02-16 14:31:45,"0,022s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:45,2018-02-16 14:31:45,"0,028s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:45,2018-02-16 14:31:45,"0,032s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:45,2018-02-16 14:31:45,"0,022s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:45,2018-02-16 14:31:45,"0,016s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:45,2018-02-16 14:31:45,"0,022s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:45,2018-02-16 14:31:45,"0,027s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:45,2018-02-16 14:31:45,"0,017s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:45,2018-02-16 14:31:45,"0,015s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:45,2018-02-16 14:31:45,"0,014s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:45,2018-02-16 14:31:45,"0,016s",PASSED
click,Firefox 58.0,,2018-02-16 14:31:45,2018-02-16 14:31:45,"0,249s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:45,2018-02-16 14:31:45,"0,023s",PASSED
click,Firefox 58.0,,2018-02-16 14:31:45,2018-02-16 14:31:45,"0,254s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:45,2018-02-16 14:31:45,"0,018s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:45,2018-02-16 14:31:45,"0,019s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:45,2018-02-16 14:31:45,"0,018s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:45,2018-02-16 14:31:45,"0,018s",PASSED
click,Firefox 58.0,,2018-02-16 14:31:45,2018-02-16 14:31:46,"0,250s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:46,2018-02-16 14:31:46,"0,019s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:46,2018-02-16 14:31:46,"0,021s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:46,2018-02-16 14:31:46,"0,017s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:46,2018-02-16 14:31:46,"0,018s",PASSED
closeBrowser,Firefox 58.0,,2018-02-16 14:31:46,2018-02-16 14:31:46,"0,260s",PASSED
,,,,,,
Test Cases/Landingpage/Start search from LP,Firefox 58.0,,2018-02-16 14:31:46,2018-02-16 14:32:06,"19,759s",PASSED
openBrowser,Firefox 58.0,,2018-02-16 14:31:46,2018-02-16 14:31:51,"4,513s",PASSED
delay,Firefox 58.0,,2018-02-16 14:31:51,2018-02-16 14:31:56,"5,000s",PASSED
click,Firefox 58.0,,2018-02-16 14:31:56,2018-02-16 14:31:56,"0,282s",PASSED
click,Firefox 58.0,,2018-02-16 14:31:56,2018-02-16 14:31:56,"0,267s",PASSED
click,Firefox 58.0,,2018-02-16 14:31:56,2018-02-16 14:31:56,"0,234s",PASSED
click,Firefox 58.0,,2018-02-16 14:31:56,2018-02-16 14:31:57,"0,254s",PASSED
click,Firefox 58.0,,2018-02-16 14:31:57,2018-02-16 14:31:57,"0,242s",PASSED
click,Firefox 58.0,,2018-02-16 14:31:57,2018-02-16 14:31:57,"0,240s",PASSED
click,Firefox 58.0,,2018-02-16 14:31:57,2018-02-16 14:31:57,"0,234s",PASSED
setText,Firefox 58.0,,2018-02-16 14:31:57,2018-02-16 14:31:57,"0,061s",PASSED
click,Firefox 58.0,,2018-02-16 14:31:57,2018-02-16 14:31:58,"0,238s",PASSED
click,Firefox 58.0,,2018-02-16 14:31:58,2018-02-16 14:31:58,"0,238s",PASSED
click,Firefox 58.0,,2018-02-16 14:31:58,2018-02-16 14:31:59,"1,592s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:31:59,2018-02-16 14:32:00,"0,078s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:32:00,2018-02-16 14:32:00,"0,032s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:32:00,2018-02-16 14:32:00,"0,064s",PASSED
delay,Firefox 58.0,,2018-02-16 14:32:00,2018-02-16 14:32:05,"5,002s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:32:05,2018-02-16 14:32:05,"0,037s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:32:05,2018-02-16 14:32:05,"0,035s",PASSED
click,Firefox 58.0,,2018-02-16 14:32:05,2018-02-16 14:32:05,"0,675s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-16 14:32:05,2018-02-16 14:32:05,"0,013s",PASSED
closeBrowser,Firefox 58.0,,2018-02-16 14:32:05,2018-02-16 14:32:06,"0,290s",PASSED
