Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Smoketest,Firefox 58.0,,2018-02-13 17:19:26,2018-02-13 17:19:41,"15,353s",FAILED
,,,,,,
Test Cases/Landingpage/Verify all Elements,Firefox 58.0,,2018-02-13 17:19:26,2018-02-13 17:19:34,"8,093s",PASSED
openBrowser,Firefox 58.0,,2018-02-13 17:19:27,2018-02-13 17:19:33,"6,050s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:19:33,2018-02-13 17:19:33,"0,105s",PASSED
waitForElementPresent,Firefox 58.0,,2018-02-13 17:19:33,2018-02-13 17:19:33,"0,143s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:19:33,2018-02-13 17:19:33,"0,020s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:19:33,2018-02-13 17:19:33,"0,017s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:19:33,2018-02-13 17:19:33,"0,031s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:19:33,2018-02-13 17:19:33,"0,017s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:19:33,2018-02-13 17:19:33,"0,016s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:19:33,2018-02-13 17:19:33,"0,022s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:19:33,2018-02-13 17:19:33,"0,013s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:19:33,2018-02-13 17:19:33,"0,052s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:19:33,2018-02-13 17:19:33,"0,022s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:19:33,2018-02-13 17:19:33,"0,015s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:19:33,2018-02-13 17:19:33,"0,017s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:19:33,2018-02-13 17:19:33,"0,024s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:19:33,2018-02-13 17:19:33,"0,018s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:19:33,2018-02-13 17:19:33,"0,148s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:19:33,2018-02-13 17:19:34,"0,080s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:19:34,2018-02-13 17:19:34,"0,020s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:19:34,2018-02-13 17:19:34,"0,030s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:19:34,2018-02-13 17:19:34,"0,031s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:19:34,2018-02-13 17:19:34,"0,023s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:19:34,2018-02-13 17:19:34,"0,043s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:19:34,2018-02-13 17:19:34,"0,021s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:19:34,2018-02-13 17:19:34,"0,028s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:19:34,2018-02-13 17:19:34,"0,015s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:19:34,2018-02-13 17:19:34,"0,026s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:19:34,2018-02-13 17:19:34,"0,035s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:19:34,2018-02-13 17:19:34,"0,017s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:19:34,2018-02-13 17:19:34,"0,018s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:19:34,2018-02-13 17:19:34,"0,015s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:19:34,2018-02-13 17:19:34,"0,018s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:19:34,2018-02-13 17:19:34,"0,017s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:19:34,2018-02-13 17:19:34,"0,010s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:19:34,2018-02-13 17:19:34,"0,017s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:19:34,2018-02-13 17:19:34,"0,013s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:19:34,2018-02-13 17:19:34,"0,030s",PASSED
closeBrowser,Firefox 58.0,,2018-02-13 17:19:34,2018-02-13 17:19:34,"0,340s",PASSED
,,,,,,
Test Cases/Landingpage/Verify Searchbar,Firefox 58.0,,2018-02-13 17:19:34,2018-02-13 17:19:41,"6,304s",FAILED
openBrowser,Firefox 58.0,,2018-02-13 17:19:35,2018-02-13 17:19:40,"5,607s",PASSED
waitForElementPresent,Firefox 58.0,,2018-02-13 17:19:40,2018-02-13 17:19:40,"0,015s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:19:40,2018-02-13 17:19:40,"0,021s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:19:40,2018-02-13 17:19:40,"0,012s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:19:40,2018-02-13 17:19:40,"0,012s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:19:40,2018-02-13 17:19:40,"0,061s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:19:40,2018-02-13 17:19:40,"0,032s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-13 17:19:40,2018-02-13 17:19:40,"0,021s",PASSED
click,Firefox 58.0,,2018-02-13 17:19:40,2018-02-13 17:19:41,"0,191s",FAILED
