Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:09,2018-02-19 09:37:09,"0,021s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:09,2018-02-19 09:37:09,"0,010s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:09,2018-02-19 09:37:09,"0,011s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:09,2018-02-19 09:37:09,"0,015s",PASSED
closeBrowser,Firefox 58.0,,2018-02-19 09:37:09,2018-02-19 09:37:09,"0,299s",PASSED
,,,,,,
Test Cases/Landingpage/Verify Searchbar,Firefox 58.0,,2018-02-19 09:37:09,2018-02-19 09:37:21,"11,380s",PASSED
openBrowser,Firefox 58.0,,2018-02-19 09:37:10,2018-02-19 09:37:14,"4,258s",PASSED
delay,Firefox 58.0,,2018-02-19 09:37:14,2018-02-19 09:37:19,"5,003s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:19,2018-02-19 09:37:19,"0,014s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:19,2018-02-19 09:37:19,"0,027s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:19,2018-02-19 09:37:19,"0,013s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:19,2018-02-19 09:37:19,"0,011s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:19,2018-02-19 09:37:19,"0,009s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:19,2018-02-19 09:37:19,"0,016s",PASSED
click,Firefox 58.0,,2018-02-19 09:37:19,2018-02-19 09:37:19,"0,250s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:19,2018-02-19 09:37:19,"0,010s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:19,2018-02-19 09:37:19,"0,026s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:19,2018-02-19 09:37:19,"0,018s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:19,2018-02-19 09:37:19,"0,016s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:19,2018-02-19 09:37:19,"0,016s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:19,2018-02-19 09:37:19,"0,014s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:19,2018-02-19 09:37:19,"0,015s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:19,2018-02-19 09:37:19,"0,019s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:19,2018-02-19 09:37:20,"0,025s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:20,2018-02-19 09:37:20,"0,010s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:20,2018-02-19 09:37:20,"0,023s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:20,2018-02-19 09:37:20,"0,023s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:20,2018-02-19 09:37:20,"0,019s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:20,2018-02-19 09:37:20,"0,028s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:20,2018-02-19 09:37:20,"0,011s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:20,2018-02-19 09:37:20,"0,010s",PASSED
click,Firefox 58.0,,2018-02-19 09:37:20,2018-02-19 09:37:20,"0,248s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:20,2018-02-19 09:37:20,"0,027s",PASSED
click,Firefox 58.0,,2018-02-19 09:37:20,2018-02-19 09:37:20,"0,242s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:20,2018-02-19 09:37:20,"0,014s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:20,2018-02-19 09:37:20,"0,017s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:20,2018-02-19 09:37:20,"0,017s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:20,2018-02-19 09:37:20,"0,012s",PASSED
click,Firefox 58.0,,2018-02-19 09:37:20,2018-02-19 09:37:20,"0,234s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:20,2018-02-19 09:37:20,"0,013s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:20,2018-02-19 09:37:20,"0,023s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:20,2018-02-19 09:37:20,"0,014s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:20,2018-02-19 09:37:21,"0,014s",PASSED
closeBrowser,Firefox 58.0,,2018-02-19 09:37:21,2018-02-19 09:37:21,"0,285s",PASSED
,,,,,,
Test Cases/Landingpage/Start search from LP,Firefox 58.0,,2018-02-19 09:37:21,2018-02-19 09:37:40,"18,930s",PASSED
openBrowser,Firefox 58.0,,2018-02-19 09:37:21,2018-02-19 09:37:25,"3,923s",PASSED
delay,Firefox 58.0,,2018-02-19 09:37:25,2018-02-19 09:37:30,"5,002s",PASSED
click,Firefox 58.0,,2018-02-19 09:37:30,2018-02-19 09:37:30,"0,256s",PASSED
click,Firefox 58.0,,2018-02-19 09:37:30,2018-02-19 09:37:30,"0,289s",PASSED
click,Firefox 58.0,,2018-02-19 09:37:30,2018-02-19 09:37:31,"0,241s",PASSED
click,Firefox 58.0,,2018-02-19 09:37:31,2018-02-19 09:37:31,"0,244s",PASSED
click,Firefox 58.0,,2018-02-19 09:37:31,2018-02-19 09:37:31,"0,246s",PASSED
click,Firefox 58.0,,2018-02-19 09:37:31,2018-02-19 09:37:31,"0,243s",PASSED
click,Firefox 58.0,,2018-02-19 09:37:31,2018-02-19 09:37:32,"0,251s",PASSED
setText,Firefox 58.0,,2018-02-19 09:37:32,2018-02-19 09:37:32,"0,076s",PASSED
click,Firefox 58.0,,2018-02-19 09:37:32,2018-02-19 09:37:32,"0,241s",PASSED
click,Firefox 58.0,,2018-02-19 09:37:32,2018-02-19 09:37:32,"0,252s",PASSED
click,Firefox 58.0,,2018-02-19 09:37:32,2018-02-19 09:37:34,"1,530s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:34,2018-02-19 09:37:34,"0,041s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:34,2018-02-19 09:37:34,"0,052s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:34,2018-02-19 09:37:34,"0,024s",PASSED
delay,Firefox 58.0,,2018-02-19 09:37:34,2018-02-19 09:37:39,"5,001s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:39,2018-02-19 09:37:39,"0,019s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:39,2018-02-19 09:37:39,"0,022s",PASSED
click,Firefox 58.0,,2018-02-19 09:37:39,2018-02-19 09:37:39,"0,562s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:39,2018-02-19 09:37:39,"0,013s",PASSED
closeBrowser,Firefox 58.0,,2018-02-19 09:37:39,2018-02-19 09:37:40,"0,286s",PASSED
,,,,,,
Test Cases/Resultpage/Search Wizard _ verify elements present,Firefox 58.0,,2018-02-19 09:37:40,2018-02-19 09:37:51,"11,083s",PASSED
openBrowser,Firefox 58.0,,2018-02-19 09:37:40,2018-02-19 09:37:44,"4,244s",PASSED
delay,Firefox 58.0,,2018-02-19 09:37:44,2018-02-19 09:37:49,"5,000s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:49,2018-02-19 09:37:49,"0,040s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:49,2018-02-19 09:37:49,"0,043s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:49,2018-02-19 09:37:49,"0,062s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:49,2018-02-19 09:37:49,"0,063s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:49,2018-02-19 09:37:49,"0,059s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:49,2018-02-19 09:37:49,"0,039s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:49,2018-02-19 09:37:49,"0,045s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:49,2018-02-19 09:37:50,"0,055s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:50,2018-02-19 09:37:50,"0,056s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:50,2018-02-19 09:37:50,"0,070s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:50,2018-02-19 09:37:50,"0,079s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:50,2018-02-19 09:37:50,"0,044s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:50,2018-02-19 09:37:50,"0,064s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:50,2018-02-19 09:37:50,"0,076s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:50,2018-02-19 09:37:50,"0,087s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:50,2018-02-19 09:37:50,"0,089s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:50,2018-02-19 09:37:50,"0,084s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:50,2018-02-19 09:37:50,"0,067s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:50,2018-02-19 09:37:50,"0,036s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:50,2018-02-19 09:37:50,"0,031s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:50,2018-02-19 09:37:50,"0,057s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:37:50,2018-02-19 09:37:50,"0,091s",PASSED
closeBrowser,Firefox 58.0,,2018-02-19 09:37:50,2018-02-19 09:37:51,"0,332s",PASSED
,,,,,,
Test Cases/Resultpage/Search Wizard _ perform and validate search,Firefox 58.0,,2018-02-19 09:37:51,2018-02-19 09:38:02,"11,179s",PASSED
openBrowser,Firefox 58.0,,2018-02-19 09:37:51,2018-02-19 09:37:55,"4,284s",PASSED
delay,Firefox 58.0,,2018-02-19 09:37:55,2018-02-19 09:38:00,"5,004s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:00,2018-02-19 09:38:00,"0,067s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:00,2018-02-19 09:38:00,"0,099s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:00,2018-02-19 09:38:00,"0,059s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:00,2018-02-19 09:38:01,"0,117s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:01,2018-02-19 09:38:01,"0,126s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:01,2018-02-19 09:38:01,"0,125s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:01,2018-02-19 09:38:01,"0,126s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:01,2018-02-19 09:38:01,"0,120s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:01,2018-02-19 09:38:01,"0,148s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:01,2018-02-19 09:38:01,"0,281s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:01,2018-02-19 09:38:02,"0,193s",PASSED
closeBrowser,Firefox 58.0,,2018-02-19 09:38:02,2018-02-19 09:38:02,"0,331s",PASSED
,,,,,,
Test Cases/Header/Check Elements in Header,Firefox 58.0,,2018-02-19 09:38:02,2018-02-19 09:38:14,"12,382s",PASSED
openBrowser,Firefox 58.0,,2018-02-19 09:38:02,2018-02-19 09:38:06,"4,278s",PASSED
delay,Firefox 58.0,,2018-02-19 09:38:06,2018-02-19 09:38:11,"5,001s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:11,2018-02-19 09:38:11,"0,062s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:11,2018-02-19 09:38:11,"0,047s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:11,2018-02-19 09:38:12,"0,054s",PASSED
click,Firefox 58.0,,2018-02-19 09:38:12,2018-02-19 09:38:12,"0,608s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:12,2018-02-19 09:38:12,"0,087s",PASSED
click,Firefox 58.0,,2018-02-19 09:38:12,2018-02-19 09:38:13,"0,743s",PASSED
click,Firefox 58.0,,2018-02-19 09:38:13,2018-02-19 09:38:13,"0,480s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:13,2018-02-19 09:38:14,"0,104s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:14,2018-02-19 09:38:14,"0,067s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:14,2018-02-19 09:38:14,"0,049s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:14,2018-02-19 09:38:14,"0,034s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:14,2018-02-19 09:38:14,"0,073s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:14,2018-02-19 09:38:14,"0,077s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:14,2018-02-19 09:38:14,"0,068s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:14,2018-02-19 09:38:14,"0,064s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:14,2018-02-19 09:38:14,"0,037s",PASSED
closeBrowser,Firefox 58.0,,2018-02-19 09:38:14,2018-02-19 09:38:14,"0,331s",PASSED
,,,,,,
Test Cases/Detailpage/Verify elements on detailpage,Firefox 58.0,,2018-02-19 09:38:14,2018-02-19 09:38:26,"12,011s",PASSED
openBrowser,Firefox 58.0,,2018-02-19 09:38:15,2018-02-19 09:38:19,"4,197s",PASSED
delay,Firefox 58.0,,2018-02-19 09:38:19,2018-02-19 09:38:21,"2,001s",PASSED
click,Firefox 58.0,,2018-02-19 09:38:21,2018-02-19 09:38:24,"3,752s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:24,2018-02-19 09:38:25,"0,050s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:25,2018-02-19 09:38:25,"0,028s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:25,2018-02-19 09:38:25,"0,029s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:25,2018-02-19 09:38:25,"0,015s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:25,2018-02-19 09:38:25,"0,014s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:25,2018-02-19 09:38:25,"0,016s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:25,2018-02-19 09:38:25,"0,026s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:25,2018-02-19 09:38:25,"0,016s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:25,2018-02-19 09:38:25,"0,029s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:25,2018-02-19 09:38:25,"0,062s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:25,2018-02-19 09:38:25,"0,047s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:25,2018-02-19 09:38:25,"0,037s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:25,2018-02-19 09:38:25,"0,016s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:25,2018-02-19 09:38:25,"0,037s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:25,2018-02-19 09:38:25,"0,043s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:25,2018-02-19 09:38:25,"0,035s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:25,2018-02-19 09:38:25,"0,031s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:25,2018-02-19 09:38:25,"0,110s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:25,2018-02-19 09:38:25,"0,033s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:25,2018-02-19 09:38:25,"0,035s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:25,2018-02-19 09:38:25,"0,014s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:25,2018-02-19 09:38:25,"0,064s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:25,2018-02-19 09:38:25,"0,048s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:25,2018-02-19 09:38:25,"0,050s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:25,2018-02-19 09:38:25,"0,059s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:25,2018-02-19 09:38:25,"0,059s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:25,2018-02-19 09:38:26,"0,024s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:26,2018-02-19 09:38:26,"0,025s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:26,2018-02-19 09:38:26,"0,024s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:26,2018-02-19 09:38:26,"0,028s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:26,2018-02-19 09:38:26,"0,017s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:26,2018-02-19 09:38:26,"0,011s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:26,2018-02-19 09:38:26,"0,015s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:26,2018-02-19 09:38:26,"0,019s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:26,2018-02-19 09:38:26,"0,017s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:26,2018-02-19 09:38:26,"0,015s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:26,2018-02-19 09:38:26,"0,016s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:26,2018-02-19 09:38:26,"0,020s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:26,2018-02-19 09:38:26,"0,023s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:26,2018-02-19 09:38:26,"0,015s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:26,2018-02-19 09:38:26,"0,041s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:26,2018-02-19 09:38:26,"0,070s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:26,2018-02-19 09:38:26,"0,030s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:26,2018-02-19 09:38:26,"0,015s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:38:26,2018-02-19 09:38:26,"0,102s",PASSED
closeBrowser,Firefox 58.0,,2018-02-19 09:38:26,2018-02-19 09:38:26,"0,379s",PASSED
