Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
verifyElementPresent,Firefox 58.0,,2018-02-19 09:13:24,2018-02-19 09:13:24,"0,022s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:13:24,2018-02-19 09:13:24,"0,018s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:13:24,2018-02-19 09:13:24,"0,020s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:13:24,2018-02-19 09:13:24,"0,042s",PASSED
click,Firefox 58.0,,2018-02-19 09:13:24,2018-02-19 09:13:24,"0,267s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:13:24,2018-02-19 09:13:24,"0,024s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:13:24,2018-02-19 09:13:24,"0,031s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:13:24,2018-02-19 09:13:24,"0,018s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:13:24,2018-02-19 09:13:24,"0,015s",PASSED
closeBrowser,Firefox 58.0,,2018-02-19 09:13:24,2018-02-19 09:13:24,"0,300s",PASSED
,,,,,,
Test Cases/Landingpage/Start search from LP,Firefox 58.0,,2018-02-19 09:13:24,2018-02-19 09:13:44,"19,696s",PASSED
openBrowser,Firefox 58.0,,2018-02-19 09:13:24,2018-02-19 09:13:28,"3,967s",PASSED
delay,Firefox 58.0,,2018-02-19 09:13:28,2018-02-19 09:13:33,"5,005s",PASSED
click,Firefox 58.0,,2018-02-19 09:13:33,2018-02-19 09:13:34,"0,260s",PASSED
click,Firefox 58.0,,2018-02-19 09:13:34,2018-02-19 09:13:34,"0,258s",PASSED
click,Firefox 58.0,,2018-02-19 09:13:34,2018-02-19 09:13:34,"0,249s",PASSED
click,Firefox 58.0,,2018-02-19 09:13:34,2018-02-19 09:13:34,"0,256s",PASSED
click,Firefox 58.0,,2018-02-19 09:13:34,2018-02-19 09:13:35,"0,273s",PASSED
click,Firefox 58.0,,2018-02-19 09:13:35,2018-02-19 09:13:35,"0,268s",PASSED
click,Firefox 58.0,,2018-02-19 09:13:35,2018-02-19 09:13:35,"0,274s",PASSED
setText,Firefox 58.0,,2018-02-19 09:13:35,2018-02-19 09:13:35,"0,082s",PASSED
click,Firefox 58.0,,2018-02-19 09:13:35,2018-02-19 09:13:36,"0,246s",PASSED
click,Firefox 58.0,,2018-02-19 09:13:36,2018-02-19 09:13:36,"0,228s",PASSED
click,Firefox 58.0,,2018-02-19 09:13:36,2018-02-19 09:13:38,"2,056s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:13:38,2018-02-19 09:13:38,"0,038s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:13:38,2018-02-19 09:13:38,"0,036s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:13:38,2018-02-19 09:13:38,"0,045s",PASSED
delay,Firefox 58.0,,2018-02-19 09:13:38,2018-02-19 09:13:43,"5,000s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:13:43,2018-02-19 09:13:43,"0,036s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:13:43,2018-02-19 09:13:43,"0,029s",PASSED
click,Firefox 58.0,,2018-02-19 09:13:43,2018-02-19 09:13:44,"0,599s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:13:44,2018-02-19 09:13:44,"0,025s",PASSED
closeBrowser,Firefox 58.0,,2018-02-19 09:13:44,2018-02-19 09:13:44,"0,283s",PASSED
,,,,,,
Test Cases/Resultpage/Search Wizard _ verify elements present,Firefox 58.0,,2018-02-19 09:13:44,2018-02-19 09:13:55,"11,167s",PASSED
openBrowser,Firefox 58.0,,2018-02-19 09:13:44,2018-02-19 09:13:48,"4,303s",PASSED
delay,Firefox 58.0,,2018-02-19 09:13:48,2018-02-19 09:13:53,"5,002s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:13:53,2018-02-19 09:13:54,"0,048s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:13:54,2018-02-19 09:13:54,"0,064s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:13:54,2018-02-19 09:13:54,"0,059s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:13:54,2018-02-19 09:13:54,"0,054s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:13:54,2018-02-19 09:13:54,"0,085s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:13:54,2018-02-19 09:13:54,"0,057s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:13:54,2018-02-19 09:13:54,"0,059s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:13:54,2018-02-19 09:13:54,"0,061s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:13:54,2018-02-19 09:13:54,"0,048s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:13:54,2018-02-19 09:13:54,"0,106s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:13:54,2018-02-19 09:13:54,"0,052s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:13:54,2018-02-19 09:13:54,"0,044s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:13:54,2018-02-19 09:13:54,"0,068s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:13:54,2018-02-19 09:13:54,"0,092s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:13:54,2018-02-19 09:13:54,"0,056s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:13:54,2018-02-19 09:13:54,"0,050s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:13:54,2018-02-19 09:13:55,"0,068s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:13:55,2018-02-19 09:13:55,"0,065s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:13:55,2018-02-19 09:13:55,"0,034s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:13:55,2018-02-19 09:13:55,"0,066s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:13:55,2018-02-19 09:13:55,"0,066s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:13:55,2018-02-19 09:13:55,"0,048s",PASSED
closeBrowser,Firefox 58.0,,2018-02-19 09:13:55,2018-02-19 09:13:55,"0,319s",PASSED
,,,,,,
Test Cases/Resultpage/Search Wizard _ perform and validate search,Firefox 58.0,,2018-02-19 09:13:55,2018-02-19 09:14:07,"11,687s",PASSED
openBrowser,Firefox 58.0,,2018-02-19 09:13:55,2018-02-19 09:14:00,"4,788s",PASSED
delay,Firefox 58.0,,2018-02-19 09:14:00,2018-02-19 09:14:05,"5,002s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:14:05,2018-02-19 09:14:05,"0,108s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:14:05,2018-02-19 09:14:05,"0,089s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:14:05,2018-02-19 09:14:05,"0,099s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:14:05,2018-02-19 09:14:05,"0,094s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:14:05,2018-02-19 09:14:06,"0,116s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:14:06,2018-02-19 09:14:06,"0,158s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:14:06,2018-02-19 09:14:06,"0,132s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:14:06,2018-02-19 09:14:06,"0,128s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:14:06,2018-02-19 09:14:06,"0,116s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:14:06,2018-02-19 09:14:06,"0,275s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:14:06,2018-02-19 09:14:07,"0,114s",PASSED
closeBrowser,Firefox 58.0,,2018-02-19 09:14:07,2018-02-19 09:14:07,"0,335s",PASSED
,,,,,,
Test Cases/Header/Check Elements in Header,Firefox 58.0,,2018-02-19 09:14:07,2018-02-19 09:14:50,"43,593s",FAILED
openBrowser,Firefox 58.0,,2018-02-19 09:14:07,2018-02-19 09:14:11,"4,460s",PASSED
delay,Firefox 58.0,,2018-02-19 09:14:11,2018-02-19 09:14:16,"5,002s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:14:16,2018-02-19 09:14:16,"0,062s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:14:16,2018-02-19 09:14:17,"0,081s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:14:17,2018-02-19 09:14:17,"0,068s",PASSED
click,Firefox 58.0,,2018-02-19 09:14:17,2018-02-19 09:14:17,"0,587s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:14:17,2018-02-19 09:14:17,"0,102s",PASSED
click,Firefox 58.0,,2018-02-19 09:14:17,2018-02-19 09:14:18,"0,803s",PASSED
click,Firefox 58.0,,2018-02-19 09:14:18,2018-02-19 09:14:19,"0,506s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:14:19,2018-02-19 09:14:19,"0,066s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:14:19,2018-02-19 09:14:50,"31,754s",FAILED
,,,,,,
Test Cases/Detailpage/Verify elements on detailpage,Firefox 58.0,,2018-02-19 09:14:50,2018-02-19 09:15:33,"42,282s",FAILED
openBrowser,Firefox 58.0,,2018-02-19 09:14:51,2018-02-19 09:14:56,"4,843s",PASSED
delay,Firefox 58.0,,2018-02-19 09:14:56,2018-02-19 09:14:58,"2,002s",PASSED
click,Firefox 58.0,,2018-02-19 09:14:58,2018-02-19 09:15:02,"3,983s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-19 09:15:02,2018-02-19 09:15:33,"31,200s",FAILED
