Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
verifyElementPresent,Firefox 58.0,,2018-02-14 09:49:55,2018-02-14 09:49:55,"0,016s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 09:49:55,2018-02-14 09:49:55,"0,015s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 09:49:55,2018-02-14 09:49:55,"0,000s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 09:49:55,2018-02-14 09:49:55,"0,016s",PASSED
click,Firefox 58.0,,2018-02-14 09:49:55,2018-02-14 09:49:55,"0,275s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 09:49:55,2018-02-14 09:49:55,"0,015s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 09:49:55,2018-02-14 09:49:55,"0,016s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 09:49:55,2018-02-14 09:49:55,"0,035s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 09:49:55,2018-02-14 09:49:55,"0,031s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 09:49:55,2018-02-14 09:49:55,"0,017s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 09:49:55,2018-02-14 09:49:55,"0,020s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 09:49:55,2018-02-14 09:49:55,"0,016s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 09:49:55,2018-02-14 09:49:55,"0,015s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 09:49:55,2018-02-14 09:49:55,"0,016s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 09:49:55,2018-02-14 09:49:55,"0,017s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 09:49:55,2018-02-14 09:49:55,"0,003s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 09:49:55,2018-02-14 09:49:55,"0,032s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 09:49:55,2018-02-14 09:49:55,"0,015s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 09:49:55,2018-02-14 09:49:55,"0,032s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 09:49:55,2018-02-14 09:49:55,"0,022s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 09:49:55,2018-02-14 09:49:55,"0,011s",PASSED
click,Firefox 58.0,,2018-02-14 09:49:55,2018-02-14 09:49:55,"0,268s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 09:49:55,2018-02-14 09:49:55,"0,016s",PASSED
click,Firefox 58.0,,2018-02-14 09:49:55,2018-02-14 09:49:56,"0,248s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 09:49:56,2018-02-14 09:49:56,"0,015s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 09:49:56,2018-02-14 09:49:56,"0,000s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 09:49:56,2018-02-14 09:49:56,"0,016s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 09:49:56,2018-02-14 09:49:56,"0,015s",PASSED
click,Firefox 58.0,,2018-02-14 09:49:56,2018-02-14 09:49:56,"0,262s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 09:49:56,2018-02-14 09:49:56,"0,016s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 09:49:56,2018-02-14 09:49:56,"0,011s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 09:49:56,2018-02-14 09:49:56,"0,016s",PASSED
verifyElementPresent,Firefox 58.0,,2018-02-14 09:49:56,2018-02-14 09:49:56,"0,010s",PASSED
closeBrowser,Firefox 58.0,,2018-02-14 09:49:56,2018-02-14 09:49:56,"0,319s",PASSED
